X-Diff     | Y-Diff    | Wind | Angle      | Power115.4851   | -13.36669 |   3  | 41.78738   | 52.18957  
109.6518   | -13.36669 |   0  | 36.14044   | 53.51634  
178.382    | -13.36669 |   5  | 31.54144   | 66.3368   
126.8165   | -13.36669 |   5  | 65.89374   | 63.08078  
138.5619   | 13.36669  |   2  | 56.88004   | 72.62833  
172.9227   | -13.36669 |  -3  | 55.09229   | 78.20477  
155.9595   | -13.36669 |   0  | 36.4761    | 66.22777  
182.5353   | 13.36669  |   0  | 32.15784   | 80.66495  
169.3033   | 13.3667   |   0  | 60.19531   | 78.81347  
106.8844   | 13.36669  |   0  | 43.94659   | 58.22728  
132.6911   | 13.36669  |   0  | 54.77359   | 66.5246   
155.9595   | -13.36669 |   2  | 37.8233    | 64.7563   
156.0577   | -13.36669 |  -7  | 37.25793   | 72.50308  
132.6737   | -13.36669 |   4  | 51.69577   | 56.56238  
216.7562   | -13.36669 |   2  | 42.69226   | 75.80587  
132.6911   | -13.36669 |   6  | 45.15338   | 55.04165  
221.5515   | -13.36669 |   4  | 60.88507   | 81.26661  
133.8374   | -13.36669 |   6  | 41.09912   | 51.04457  
189.8812   | 13.36669  | -10  | 34.7373    | 74.55695  
180.5164   | 13.36669  |  -5  | 38.30966   | 75.23167  
189.5907   | 13.36749  |  -2  | 37.35431   | 76.18264  
106.8844   | 13.36669  |  -1  | 44.15204   | 57.83906  
139.3947   | 13.36669  |  -6  | 46.58319   | 61.45093  
125.074    | -13.36669 |   8  | 60.96182   | 53.59684  
156.0577   | -13.36669 |  -6  | 37.25528   | 72.49902  
133.8374   | -13.36669 |   9  | 41.09296   | 51.07536  
140.7069   | -13.36669 |   5  | 69.18781   | 67.79285  
115.2711   | -13.36669 |   3  | 71.785     | 70.74919  
106.8844   | 13.36669  |   2  | 43.56033   | 58.95603  
162.6902   | -13.36669 |   9  | 53.93411   | 59.16333  
106.8844   | -13.36669 |   6  | 61.17883   | 49.43286  
124.5959   | -13.36669 |   4  | 45.98166   | 53.24803  
106.8844   | 13.36669  |   6  | 43.10745   | 59.82617  
159.2038   | 13.36669  |   2  | 49.4408    | 74.98013  
206.7224   | 13.36669  | -10  | 52.94211   | 73.96124  
180.5164   | 13.36669  |  -2  | 38.30966   | 75.23167  
189.5907   | 13.36683  | -10  | 40.6925    | 70.34492  
182.5353   | 13.36669  |  -6  | 32.03598   | 80.76437  
110.0757   | -13.36669 |  -8  | 41.21512   | 60.52308  
162.6902   | -13.36669 |   9  | 53.93411   | 59.16333  
125.074    | -13.36669 |   8  | 60.96182   | 53.59684  
124.5959   | -13.36669 |   4  | 45.98166   | 53.24803  
142.974    | -13.36669 |   9  | 52.68954   | 51.83691  
180.5164   | 13.36669  |  -4  | 38.30966   | 75.23167  
155.9595   | -13.36669 |  -8  | 29.59668   | 73.60048  
182.5353   | 13.36669  |  -5  | 32.04196   | 80.7595   
106.8844   | 13.36669  |   1  | 43.74512   | 58.60746  
152.4578   | 13.36669  |  -8  | 44.98462   | 61.73948  
188.6703   | -13.36669 |  -3  | 38.45364   | 75.35924  
146.1435   | 13.36669  |   4  | 52.81476   | 76.81467  
159.2038   | 13.36669  |   1  | 49.4408    | 74.98013  
133.8374   | -13.36669 |   7  | 41.13284   | 51.07148  
169.3033   | 13.36669  |  -1  | 60.19531   | 78.81347  
189.5907   | 13.36672  |  -3  | 37.51678   | 75.91487  
110.0757   | -13.36669 |  -9  | 41.21512   | 60.52308  
132.6737   | -13.36669 |   3  | 51.80634   | 56.76154  
216.7562   | -13.36669 |   3  | 42.69302   | 75.81527  
146.1435   | 13.36669  |   5  | 52.81476   | 76.81467  
142.974    | -13.36669 |   9  | 52.68954   | 51.83691  
159.2038   | 13.36669  |   3  | 49.4408    | 74.98013  
182.5353   | 13.36669  |  -3  | 32.0643    | 80.74129  
206.7224   | 13.36669  |  -7  | 52.94211   | 73.96124  
202.9938   | -13.36669 |  10  | 60.99857   | 67.70123  
180.5164   | 13.36669  |   0  | 38.30966   | 75.23167  
110.0757   | -13.36669 |  -7  | 41.21512   | 60.52308  
124.5959   | -13.36669 |   4  | 45.98166   | 53.24803  
125.074    | -13.36669 |   7  | 60.96182   | 53.59685  
140.7069   | -13.36669 |   5  | 69.18781   | 67.79285  
216.7562   | -13.36669 |   4  | 42.694     | 75.82488  
189.8812   | 13.36669  |  -9  | 34.7373    | 74.55694  
188.6703   | -13.36669 |  -1  | 38.5256    | 75.37372  
155.9595   | -13.36669 |   2  | 37.8233    | 64.7563   
159.2038   | 13.36669  |   3  | 49.4408    | 74.98013  
132.6911   | -13.36669 |   4  | 45.151     | 55.04182  
106.8844   | 13.36669  |  -2  | 44.34799   | 57.46817  
188.6703   | -13.36669 |  -2  | 38.4906    | 75.36668  
206.7224   | 13.36669  |  -9  | 52.94211   | 73.96124  
139.3947   | -13.36669 |   4  | 47.50174   | 57.04232  
169.3033   | 13.36669  |  -2  | 60.19531   | 78.81347  
180.5164   | 13.36669  |  -5  | 38.30966   | 75.23167  
189.5907   | 13.3667   | -10  | 40.69269   | 70.3446   
132.6911   | -13.36669 |   4  | 45.151     | 55.04182  
106.8844   | 13.36669  |   0  | 43.94659   | 58.22728  
146.6373   | 13.36669  |   5  | 47.10577   | 73.75484  
159.2038   | 13.36669  |   3  | 49.4408    | 74.98013  
146.6373   | 13.36669  |   4  | 47.22134   | 73.84801  
161.7709   | -13.36669 |   1  | 37.2305    | 64.30077  
178.5583   | -13.36669 |  10  | 52.00885   | 62.71041  
173.5546   | -13.36669 |  10  | 59.76636   | 60.45906  
125.597    | -13.36669 |  -2  | 57.24438   | 67.46873  
186.0608   | -13.36669 |   3  | 60.23483   | 74.26091  
112.5111   | 13.36669  |  -1  | 47.76288   | 57.18799  
150.7513   | 13.36669  |   4  | 35.67322   | 76.21892  
170.3861   | 13.36669  |  -8  | 47.09125   | 67.76194  
132.2228   | -13.36669 |  -2  | 32.43011   | 59.49692  
146.9679   | -13.36669 |   6  | 47.53186   | 59.28056  
178.5583   | -13.36669 |  10  | 52.00885   | 62.71041  
197.5013   | -13.36669 |  -3  | 55.33832   | 85.73987  
176.5698   | 13.36669  |   1  | 54.32861   | 77.54987  
132.2228   | -13.36669 |   3  | 32.43011   | 59.49626  
113.4902   | -13.36669 |  -3  | 40.45544   | 55.89589  
124.7417   | -13.36669 |  -2  | 55.99231   | 64.01756  
189.4133   | -13.36669 |   8  | 42.24622   | 66.35179  
170.3861   | 13.36669  |  -7  | 47.09042   | 67.7634   
181.6565   | -13.36669 |  -7  | 27.73178   | 82.33453  
161.77     | 13.36669  |   1  | 39.74731   | 73.00857  
186.0608   | -13.36669 |   4  | 60.23291   | 74.31229  
174.581    | 13.36669  |  -3  | 55.6745    | 73.81252  
150.7513   | 13.36669  |   5  | 35.67801   | 76.22575  
171.4881   | 13.36669  |  -3  | 57.78333   | 74.03888  
176.5698   | 13.36669  |   0  | 54.50018   | 77.43047  
178.5583   | -13.36669 |   9  | 52.00885   | 62.71041  
112.5111   | 13.36669  |  -6  | 49.29556   | 55.64833  
183.678    | -13.36669 |   6  | 30.76077   | 71.83637  
132.2228   | -13.36669 |  -4  | 32.43011   | 59.49708  
171.4881   | 13.36669  |  -2  | 57.78101   | 74.03583  
146.9679   | -13.36669 |   3  | 47.52826   | 59.28257  
124.7417   | -13.36669 |   0  | 56.93365   | 63.07462  
150.7513   | 13.36669  |   3  | 35.66733   | 76.21214  
112.5111   | 13.36669  | -10  | 51.38025   | 53.52049  
197.2102   | -13.36669 |   8  | 67.20377   | 74.17546  
113.4902   | 13.36669  |  -8  | 47.772     | 54.00994  
170.3861   | 13.36669  |  -7  | 47.09042   | 67.7634   
112.5111   | 13.36669  |  -5  | 48.84314   | 56.10487  
113.4902   | -13.36669 |  -5  | 40.45544   | 55.89589  
197.5013   | -13.36669 |  -3  | 55.33832   | 85.73987  
189.4133   | -13.36669 |   5  | 42.24622   | 66.35179  
132.2228   | -13.36669 |  -2  | 32.43011   | 59.49692  
113.4902   | 13.36669  |  -5  | 47.77197   | 54.00983  
172.5917   | -13.36669 |   4  | 39.79559   | 65.6591   
112.5111   | 13.36669  |  -4  | 48.46524   | 56.48485  
146.9679   | -13.36669 |   4  | 47.52899   | 59.28206  
176.5698   | 13.36669  |  -1  | 54.65939   | 77.31906  
150.7513   | 13.36669  |   5  | 35.67801   | 76.22575  
132.2228   | -13.36669 |   2  | 32.43018   | 59.49649  
195.8586   | -13.36669 |   3  | 36.64832   | 70.68305  
112.5111   | 13.36669  |  -4  | 48.46524   | 56.48485  
116.4777   | 13.36669  | -10  | 81.41028   | 69.04486  
183.678    | -13.36669 |   2  | 30.76068   | 71.83636  
153.7272   | -13.36669 |  -4  | 58.64343   | 78.68814  
184.26     | -13.36669 |   5  | 32.45712   | 72.0089   
150.7513   | 13.36669  |   3  | 35.66733   | 76.21214  
132.2228   | -13.36669 |   3  | 32.43011   | 59.49626  
198.6342   | -13.36669 |   7  | 36.63397   | 69.21146  
170.3861   | 13.36669  |  -5  | 47.08942   | 67.76517  
197.2102   | -13.36669 |   7  | 67.20377   | 74.17546  
174.581    | 13.36669  |  -2  | 55.6431    | 73.77116  
186.0608   | -13.36669 |   4  | 60.23291   | 74.31229  
116.4777   | 13.36669  | -10  | 81.41028   | 69.04486  
181.6565   | -13.36669 |  -7  | 27.73178   | 82.33453  
214.5183   | -13.36669 |  -8  | 35.81848   | 90.39331  
164.2272   | -13.36669 |   1  | 50.34076   | 67.07937  
198.6342   | -13.36669 |  10  | 36.63397   | 69.21146  
204.1697   | -13.36669 |   1  | 59.06128   | 82.94913  
113.4902   | 13.36669  |  -8  | 47.772     | 54.00994  
146.9679   | -13.36669 |   4  | 47.52899   | 59.28206  
181.6565   | -13.36669 |  -9  | 27.73178   | 82.33453  
214.5183   | -13.36669 |  -8  | 35.81848   | 90.39331  
161.7709   | -13.36669 |   0  | 37.2305    | 64.30077  
130.5939   | -13.36669 |  -2  | 44.62863   | 59.075    
164.2272   | -13.36669 |   2  | 50.30984   | 67.09814  
116.4777   | 13.36669  | -10  | 81.41028   | 69.04486  
161.7709   | -13.36669 |   4  | 37.2305    | 64.30077  
223.0266   | -13.36669 |  10  | 60.6279    | 70.98009  
133.6516   | 13.36669  |  -2  | 47.52438   | 65.54932  
164.2272   | -13.36669 |   0  | 50.38297   | 67.0537   
164.2272   | 13.36669  |   0  | 45.7699    | 71.17562  
223.0266   | -13.36669 |  10  | 60.6279    | 70.98009  
133.6516   | 13.36669  |  -2  | 47.52438   | 65.54932  
161.5691   | -13.36669 |   6  | 45.22403   | 60.56923  
156.9092   | -13.36669 |   5  | 59.47824   | 64.57045  
180.9291   | 13.36669  |  -8  | 59.96518   | 71.78671  
176.4624   | 13.36669  |  -6  | 39.01489   | 70.62627  
124.075    | 13.36669  |  -9  | 67.71915   | 59.9116   
180.1454   | -13.36669 |  -4  | 25.81662   | 78.25918  
192.0612   | -13.36669 |   8  | 37.32361   | 65.59401  
144.3503   | 13.36669  |   1  | 47.05646   | 69.41119  
161.5691   | -13.36669 |   9  | 44.9209    | 59.73381  
174.2914   | -13.36669 | -10  | 43.70483   | 82.87063  
144.3503   | 13.36669  |   2  | 47.05154   | 69.48301  
201.5714   | -13.36669 |   6  | 61.96524   | 74.17368  
174.8448   | -13.36669 |   8  | 58.28287   | 65.72842  
180.9291   | 13.36669  |  -9  | 59.79895   | 71.55946  
109.3579   | -13.36669 |  -8  | 40.03058   | 59.82434  
141.2283   | -13.36669 |   1  | 36.38464   | 60.99422  
192.0612   | -13.36669 |   9  | 37.32361   | 65.59401  
161.5691   | -13.36669 |   7  | 45.20782   | 60.36643  
162.9971   | 13.36669  |  -9  | 71.26425   | 74.22322  
144.3503   | 13.36669  |  -1  | 47.0929    | 69.13114  
109.3579   | 13.36669  |  -8  | 56.81866   | 51.39722  
159.9268   | -13.36669 |   8  | 48.38712   | 56.75979  
187.6992   | -13.36669 |   2  | 40.71347   | 69.48554  
159.0079   | -13.36669 |   6  | 52.82489   | 61.38178  
124.075    | 13.36669  | -10  | 67.71915   | 59.91161  
180.1454   | -13.36669 |  -3  | 25.81653   | 78.25916  
126.9054   | 13.36669  |  -3  | 36.8028    | 66.12054  
201.5714   | -13.36669 |   7  | 61.96524   | 74.17366  
176.4624   | 13.36669  |  -9  | 39.01007   | 70.62917  
159.9268   | -13.36669 |   8  | 48.38712   | 56.75979  
187.6992   | -13.36669 |   1  | 40.69406   | 69.4818   
131.1619   | -13.36669 |  -5  | 43.50058   | 64.42532  
161.5691   | -13.36669 |   2  | 44.75235   | 61.17336  
151.7197   | -13.36669 |   5  | 67.78125   | 66.82988  
186.9967   | -13.36669 |   4  | 64.17844   | 74.19678  
179.4572   | -13.36669 |   7  | 68.47394   | 70.97762  
180.9291   | 13.36669  |  -6  | 60.30136   | 72.22604  
141.2283   | -13.36669 |   0  | 36.32364   | 61.14589  
176.4624   | 13.36669  |  -9  | 39.01007   | 70.62917  
151.7197   | -13.36669 |   7  | 67.78131   | 66.82991  
201.5714   | -13.36669 |   7  | 61.96524   | 74.17366  
141.0835   | -13.36669 |  -5  | 43.32104   | 65.53703  
109.3579   | -13.36669 |  -9  | 40.03607   | 59.81929  
179.4572   | -13.36669 |   9  | 67.52341   | 70.40608  
159.9268   | -13.36669 |   9  | 48.38419   | 56.75854  
124.075    | -13.36669 |  -2  | 41.54196   | 59.12909  
109.3579   | 13.36669  |  -9  | 56.73486   | 51.51116  
161.5691   | -13.36669 |   5  | 45.1785    | 60.73518  
186.9967   | -13.36669 |   6  | 64.20313   | 74.20744  
159.9268   | -13.36669 |   9  | 48.38419   | 56.75854  
159.0079   | -13.36669 |   6  | 52.82489   | 61.38178  
141.2283   | -13.36669 |  -2  | 36.19778   | 61.40585  
163.8452   | -13.36669 |   3  | 53.71356   | 65.19273  
131.1619   | -13.36669 |  -6  | 43.11368   | 64.43022  
149.3197   | 13.36669  |   6  | 51.26022   | 77.866    
162.9971   | 13.36669  |  -8  | 71.26416   | 74.22314  
141.0835   | -13.36669 |  -5  | 43.32104   | 65.53703  
162.9971   | 13.36669  |  -9  | 71.26425   | 74.22322  
168.7303   | -13.36669 |   6  | 43.26761   | 61.37452  
167.3651   | -13.36669 |  10  | 47.2829    | 55.88701  
157.9949   | -13.36669 |  -2  | 62.22516   | 79.38879  
130.1282   | 13.36669  |  -5  | 52.36298   | 60.48717  
149.9843   | 13.36669  |  -2  | 57.70059   | 71.24332  
163.1256   | 13.36669  |  -9  | 65.53024   | 69.93738  
168.7303   | 13.36669  |   6  | 52.02594   | 82.37254  
130.1282   | -13.36669 |   7  | 39.13272   | 51.01557  
176.7012   | -13.36669 |   4  | 29.68008   | 68.56441  
171.2832   | -13.36669 |  -1  | 40.30334   | 69.85368  
137.1612   | 13.36669  |   3  | 47.87701   | 67.74737  
157.5357   | 13.36669  |   2  | 44.52808   | 74.5438   
160.6639   | 13.36669  |  -3  | 51.97107   | 70.26769  
130.1282   | -13.36669 |   6  | 38.92163   | 50.29769  
168.7303   | 13.36669  |   4  | 52.02594   | 82.37234  
176.7012   | -13.36669 |   7  | 30.28482   | 69.54012  
128.3601   | -13.36669 |   0  | 36.67233   | 57.81581  
189.433    | 13.36669  |   0  | 40.50845   | 78.66051  
168.7303   | -13.36669 |   5  | 43.18124   | 61.20578  
141.2626   | 13.36669  |   7  | 41.06143   | 71.04165  
157.9949   | -13.36669 |  -2  | 62.22516   | 79.38879  
167.3651   | -13.36669 |  10  | 47.2829    | 55.88701  
135.5237   | 13.36669  |   8  | 49.73407   | 77.60351  
167.0342   | 13.36669  |  -8  | 68.4534    | 74.22721  
130.7143   | -13.36669 | -10  | 41.94101   | 70.42616  
178.813    | -13.36669 |   6  | 34.70074   | 68.52271  
168.7303   | 13.36669  |   5  | 52.02594   | 82.37244  
157.5357   | 13.36669  |   1  | 44.52808   | 74.5438   
128.3601   | 13.36669  |  -9  | 43.39709   | 58.7076   
135.5237   | -13.36669 |   0  | 37.64963   | 57.79926  
163.1256   | 13.36669  |  -9  | 65.53024   | 69.93738  
130.7143   | -13.36669 | -10  | 41.94101   | 70.42616  
128.3601   | 13.36669  | -10  | 43.39709   | 58.7076   
169.4431   | -13.36669 |   1  | 52.83847   | 68.35748  
160.7034   | 13.36669  |   1  | 40.39304   | 71.93467  
135.5237   | -13.36669 |   1  | 37.64874   | 57.79792  
168.7303   | -13.36669 |   5  | 43.18124   | 61.20578  
127.4578   | 13.36669  |  -9  | 72.09348   | 62.76084  
176.7012   | -13.36669 |   6  | 30.06244   | 69.18639  
160.6639   | 13.36669  |  -4  | 51.50974   | 70.16895  
178.813    | -13.36669 |   5  | 34.52744   | 68.5064   
168.7303   | 13.36669  |   5  | 52.02594   | 82.37244  
164.9844   | 13.36669  |   8  | 45.64886   | 84.31173  
118.9233   | -13.36669 |   8  | 68.1687    | 56.2954   
149.9843   | 13.36669  |  -2  | 57.70059   | 71.24332  
142.4986   | -13.36669 | -10  | 35.56293   | 72.43703  
127.4578   | 13.36669  |  -9  | 72.09348   | 62.76084  
160.6639   | 13.36669  |  -4  | 51.50974   | 70.16895  
128.3601   | 13.36669  |  -7  | 43.39709   | 58.7076   
141.2626   | 13.36669  |   4  | 41.12823   | 71.10532  
135.5237   | -13.36669 |   0  | 37.64963   | 57.79926  
176.7012   | -13.36669 |   4  | 29.68008   | 68.56441  
130.1282   | 13.36669  |  -8  | 52.3923    | 60.48095  
149.9843   | 13.36669  |  -2  | 57.70059   | 71.24332  
128.3601   | 13.36669  |  -7  | 43.39709   | 58.7076   
189.433    | 13.36669  |   2  | 40.50845   | 78.66051  
127.4578   | 13.36669  | -10  | 72.09348   | 62.76084  
137.1612   | 13.36669  |   2  | 47.87808   | 67.74731  
157.9949   | -13.36669 |  -2  | 62.22516   | 79.38879  
169.4431   | -13.36669 |   2  | 52.83813   | 68.35767  
157.5357   | 13.36669  |   2  | 44.52808   | 74.5438   
